name,reg_nr,lr_izm_code,address,institution_type,email,url,lat,lon,region,language,starting_age,queue_size
"Rīgas 149. pirmsskolas izglītības iestāde ""Saulīte""",3801901688,380105,"BIEŠU IELA 2a, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,r149saul@riga.lv,,56.926448,24.086441,Torņakalns,mazākumtautību,,170
Rīgas 15. pirmsskolas izglītības iestāde,3901901866,390114,"GAILEŅU IELA 5, ZIEMEĻU RAJONS, RĪGA, LV-1023",Pirmsskolas izglītības iestāde,r15pii@riga.lv,,57.04509,24.17622,Jaunciems,latviešu,,62
Rīgas 152. pirmsskolas izglītības iestāde,3701901872,370123,"JUGLAS IELA 1b, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1024",Pirmsskolas izglītības iestāde,r152pii@riga.lv,,56.988622,24.242771,Jugla,mazākumtautību,,339
Rīgas 154. pirmsskolas izglītības iestāde,3701901826,370115,"ANDROMEDAS GATVE 3, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r154pii@riga.lv,,56.959461,24.19668,Purvciems,latviešu,,396
Rīgas 160. pirmsskolas izglītības iestāde,3701901860,370121,"VANGAŽU IELA 40a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1024",Pirmsskolas izglītības iestāde,r160pii@riga.lv,,56.987245,24.234408,Jugla,latviešu,,560
Rīgas 161. pirmsskolas izglītības iestāde,3901901702,390110,"AUGUSTA DOMBROVSKA IELA 9c, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,r161pii@riga.lv,,57.02871,24.1144,,mazākumtautību,,79
"Rīgas 162. pirmsskolas izglītības iestāde ""Saulīte""",3901901960,390116,"LĒDURGAS IELA 18a, ZIEMEĻU RAJONS, RĪGA, LV-1034",Pirmsskolas izglītības iestāde,r162pii@riga.lv,,57.017655,24.133197,Mīlgrāvis,latviešu,,123
Rīgas 167. pirmsskolas izglītības iestāde,3701901726,370108,"RAUNAS IELA 43b, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r167pii@riga.lv,,56.966597,24.188762,Teika,latviešu,,724
Rīgas 169. pirmsskolas izglītības iestāde,3901901701,390109,"VIESTURA PROSPEKTS 27, ZIEMEĻU RAJONS, RĪGA, LV-1005",Pirmsskolas izglītības iestāde,r169pii@riga.lv,,56.999317,24.131448,Sarkandaugava,latviešu,,348
Rīgas 170. pirmsskolas izglītības iestāde,3601901947,360109,"FIRSA SADOVŅIKOVA IELA 20, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r170pii@riga.lv,,56.940901,24.134774,,latviešu,,340
Rīgas 172. pirmsskolas izglītības iestāde,3601901942,360107,"MASKAVAS IELA 252, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1063",Pirmsskolas izglītības iestāde,r172pii@riga.lv,www.e-skola.lv,56.912938,24.173291,Ķengarags,mazākumtautību,,231
Rīgas 173. pirmsskolas izglītības iestāde,3601901918,360105,"MASKAVAS IELA 254, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1063",Pirmsskolas izglītības iestāde,r173pii@riga.lv,,56.911603,24.174385,Ķengarags,latviešu,,442
Rīgas 180. pirmsskolas izglītības iestāde,3701901901,370127,"TEBRAS IELA 6a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1064",Pirmsskolas izglītības iestāde,r180pii@riga.lv,,56.975603,24.244026,Jugla,mazākumtautību,,231
Rīgas 182. pirmsskolas izglītības iestāde,3701901695,370106,"DZELZAVAS IELA 17a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r182pii@riga.lv,,56.96314,24.173323,Purvciems,mazākumtautību,,293
Rīgas 182. pirmsskolas izglītības iestāde,3701901695,370106,"DZELZAVAS IELA 17a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r182pii@riga.lv,,56.96314,24.173323,Purvciems,latviešu,,760
Rīgas 192. pirmsskolas izglītības iestāde,3901901742,390112,"KĀRĻA VATSONA IELA 11a, ZIEMEĻU RAJONS, RĪGA, LV-1014",Pirmsskolas izglītības iestāde,r192pii@riga.lv,,56.996302,24.158276,Mežaparks,mazākumtautību,,75
Rīgas 192. pirmsskolas izglītības iestāde,3901901742,390112,"KĀRĻA VATSONA IELA 11a, ZIEMEĻU RAJONS, RĪGA, LV-1014",Pirmsskolas izglītības iestāde,r192pii@riga.lv,,56.996302,24.158276,Mežaparks,latviešu,,80
Rīgas 193. pirmsskolas izglītības iestāde,3601901956,360112,"MASKAVAS IELA 266, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1063",Pirmsskolas izglītības iestāde,r193pii@riga.lv,,56.906085,24.183826,Ķengarags,mazākumtautību,,250
Rīgas 197. pirmsskolas izglītības iestāde,3501901734,350106,"BIRZES IELA 44A, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,r197pii@riga.lv,,57.037157,24.027185,Daugavgrīva,mazākumtautību,,84
Rīgas 197. pirmsskolas izglītības iestāde,3501901734,350106,"BIRZES IELA 44A, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,r197pii@riga.lv,,57.037157,24.027185,Daugavgrīva,latviešu,,70
Rīgas 200. pirmsskolas izglītības iestāde,3401901087,340102,"AKAS IELA 1, CENTRA RAJONS, RĪGA, LV-1050",Pirmsskolas izglītības iestāde,r200pii@riga.lv,,56.956232,24.123294,Centrs,latviešu,,1224
Rīgas 208. pirmsskolas izglītības iestāde,3601902022,360127,"SALASPILS IELA 18/5, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r208pii@riga.lv,,56.917729,24.181885,Ķengarags,latviešu,,352
"Rīgas 209. pirmsskolas izglītības iestāde ""Bitīte""",3801901654,380103,"BIŠU IELA 5, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1002",Pirmsskolas izglītības iestāde,rpiibiti@riga.lv,,56.941527,24.077278,Āgenskalns,latviešu,,520
"Rīgas 21. pirmsskolas izglītības iestāde ""Laimiņa""",3901901669,390106,"KALNGALES IELA 2, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,rpiilaim@riga.lv,www.laimina.lv,57.03836,24.100914,,latviešu,,185
Rīgas 210. pirmsskolas izglītības iestāde,3501901727,350103,"BRŪŽU IELA 6, KURZEMES RAJONS, RĪGA, LV-1016",Pirmsskolas izglītības iestāde,r210pii@riga.lv,,57.036334,24.048305,Bolderāja,mazākumtautību,,56
Rīgas 213. pirmsskolas izglītības iestāde,3701901523,370101,"VESETAS IELA 11, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r213pii@riga.lv,,56.965424,24.123294,Skanste,latviešu,,1085
Rīgas 215. pirmsskolas izglītības iestāde,3501901832,350117,"DĀRZA IELA 19, KURZEMES RAJONS, RĪGA, LV-1083",Pirmsskolas izglītības iestāde,r215pii@riga.lv,,56.952733,24.049973,Dzirciems,latviešu,,288
Rīgas 216. pirmsskolas izglītības iestāde,3601902006,360125,"SALASPILS IELA 10, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r216pii@riga.lv,,56.919884,24.179589,Ķengarags,mazākumtautību,,272
Rīgas 216. pirmsskolas izglītības iestāde,3601902006,360125,"SALASPILS IELA 10, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r216pii@riga.lv,,56.919884,24.179589,Ķengarags,latviešu,,231
Rīgas 220. pirmsskolas izglītības iestāde,3601901904,360103,"AGLONAS IELA 4a, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r220pii@riga.lv,,56.913091,24.179878,Ķengarags,latviešu,,385
Rīgas 221. pirmsskolas izglītības iestāde,3701901776,370111,"KAZARMU IELA 1a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r221pii@riga.lv,,56.974304,24.139774,Brasa,latviešu,,588
Rīgas 223. pirmsskolas izglītības iestāde,3901901664,390101,"APTIEKAS IELA 12, ZIEMEĻU RAJONS, RĪGA, LV-1005",Pirmsskolas izglītības iestāde,r223pii@riga.lv,,56.997231,24.120923,Sarkandaugava,mazākumtautību,,87
Rīgas 224. pirmsskolas izglītības iestāde,3601901957,360113,"PRŪŠU IELA 82, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r224pii@riga.lv,,56.906196,24.200553,Ķengarags,latviešu,,245
Rīgas 224. pirmsskolas izglītības iestāde,3601901957,360113,"PRŪŠU IELA 82, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r224pii@riga.lv,,56.906196,24.200553,Ķengarags,mazākumtautību,,320
Rīgas 225. pirmsskolas izglītības iestāde,3601902043,360133,"IKŠĶILES IELA 10, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1057",Pirmsskolas izglītības iestāde,r225pii@riga.lv,,56.902013,24.209855,Ķengarags,latviešu,,295
Rīgas 229. pirmsskolas izglītības iestāde,3601902005,360124,"OGRES IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1019",Pirmsskolas izglītības iestāde,r229pii@riga.lv,,56.925827,24.16519,,mazākumtautību,,143
Rīgas 229. pirmsskolas izglītības iestāde,3601902005,360124,"OGRES IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1019",Pirmsskolas izglītības iestāde,r229pii@riga.lv,,56.925827,24.16519,,latviešu,,264
Rīgas 231. pirmsskolas izglītības iestāde,3701901724,370107,"DZELZAVAS IELA 87, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r231pii@riga.lv,,56.956542,24.201883,Purvciems,mazākumtautību,,269
Rīgas 232. pirmsskolas izglītības iestāde,3901901703,390111,"AUGUSTA DOMBROVSKA IELA 87, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,r232pii@riga.lv,,57.038313,24.092288,,mazākumtautību,,69
Rīgas 232. pirmsskolas izglītības iestāde,3901901703,390111,"AUGUSTA DOMBROVSKA IELA 87, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,r232pii@riga.lv,,57.038313,24.092288,,latviešu,,48
Rīgas 233. pirmsskolas izglītības iestāde,3701901604,370102,"MADONAS IELA 32, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1084",Pirmsskolas izglītības iestāde,r233pii@riga.lv,,56.95935,24.171284,Purvciems,latviešu,,439
Rīgas 234. pirmsskolas izglītības iestāde,3501901771,350114,"KURZEMES PROSPEKTS 86C, KURZEMES RAJONS, RĪGA, LV-1069",Pirmsskolas izglītības iestāde,r234pii@riga.lv,,56.9671,24.014204,Imanta,latviešu,,203
Rīgas 234. pirmsskolas izglītības iestāde,3501901771,350114,"KURZEMES PROSPEKTS 86C, KURZEMES RAJONS, RĪGA, LV-1069",Pirmsskolas izglītības iestāde,r234pii@riga.lv,,56.9671,24.014204,Imanta,mazākumtautību,,296
"Rīgas 236. pirmsskolas izglītības iestāde ""Eglīte""",3701901825,370114,"BIĶERNIEKU IELA 45a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1039",Pirmsskolas izglītības iestāde,rpiiegli@riga.lv,,56.969793,24.179615,Teika,mazākumtautību,,252
Rīgas 239. pirmsskolas izglītības iestāde,3601901885,360102,"AKADĒMIĶA MSTISLAVA KELDIŠA IELA 32, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r239pii@riga.lv,,56.937594,24.211721,Pļavnieki,mazākumtautību,,372
Rīgas 241. pirmsskolas izglītības iestāde,3701901888,370126,"HIPOKRĀTA IELA 25, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1079",Pirmsskolas izglītības iestāde,r241pii@riga.lv,www.241bernudarzs.wix.com/latvija,56.965193,24.237803,Mežciems,latviešu,,416
Rīgas 241. pirmsskolas izglītības iestāde,3701901888,370126,"HIPOKRĀTA IELA 25, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1079",Pirmsskolas izglītības iestāde,r241pii@riga.lv,www.241bernudarzs.wix.com/latvija,56.965193,24.237803,Mežciems,mazākumtautību,,278
Rīgas 242. pirmsskolas izglītības iestāde,3701901741,370109,"HIPOKRĀTA IELA 25a, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1079",Pirmsskolas izglītības iestāde,r242pii@riga.lv,,56.963988,24.237632,Mežciems,latviešu,,557
Rīgas 243. pirmsskolas izglītības iestāde,3701901671,370103,"SAKTAS IELA 7, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1035",Pirmsskolas izglītības iestāde,r243pii@riga.lv,,56.956521,24.172599,Purvciems,mazākumtautību,,222
Rīgas 244. pirmsskolas izglītības iestāde,3701901873,370124,"MARSA GATVE 8, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r244pii@riga.lv,,56.951288,24.200993,Purvciems,latviešu,,387
Rīgas 244. pirmsskolas izglītības iestāde,3701901873,370124,"MARSA GATVE 8, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r244pii@riga.lv,,56.951288,24.200993,Purvciems,mazākumtautību,,67
"Rīgas 247. pirmsskolas izglītības iestāde ""Rūķītis""",3901902007,390117,"VECMĪLGRĀVJA 1. LĪNIJA 41, ZIEMEĻU RAJONS, RĪGA, LV-1015",Pirmsskolas izglītības iestāde,r247pii@riga.lv,,57.031641,24.099036,,latviešu,,210
"Rīgas 251. pirmsskolas izglītības iestāde ""Mežciems""",3701901874,370125,"MEŽCIEMA IELA 49, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1079",Pirmsskolas izglītības iestāde,rpiimezc@riga.lv,,56.972322,24.238919,Mežciems,latviešu,,537
Rīgas 252. pirmsskolas izglītības iestāde,3701901777,370112,"PURVCIEMA IELA 32, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1035",Pirmsskolas izglītības iestāde,r252pii@riga.lv,,56.953184,24.178655,Purvciems,mazākumtautību,,472
Rīgas 254. pirmsskolas izglītības iestāde,3601902071,360135,"AKADĒMIĶA MSTISLAVA KELDIŠA IELA 4, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r254pii@riga.lv,,56.939373,24.197495,Pļavnieki,mazākumtautību,,233
Rīgas 255. pirmsskolas izglītības iestāde,3601901999,360123,"AKADĒMIĶA MSTISLAVA KELDIŠA IELA 5, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r255pii@riga.lv,,56.941229,24.198922,Pļavnieki,latviešu,,376
Rīgas 256. pirmsskolas izglītības iestāde,3601902030,360129,"ILŪKSTES IELA 28, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r256pii@riga.lv,,56.943195,24.197506,Pļavnieki,latviešu,,183
Rīgas 256. pirmsskolas izglītības iestāde,3601902030,360129,"ILŪKSTES IELA 28, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r256pii@riga.lv,,56.943195,24.197506,Pļavnieki,mazākumtautību,,236
Rīgas 258. pirmsskolas izglītības iestāde,3601901977,360118,"TĪNŪŽU IELA 1, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r258pii@riga.lv,,56.935264,24.205906,Pļavnieki,latviešu,,158
Rīgas 258. pirmsskolas izglītības iestāde,3601901977,360118,"TĪNŪŽU IELA 1, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r258pii@riga.lv,,56.935264,24.205906,Pļavnieki,mazākumtautību,,151
Rīgas 259. pirmsskolas izglītības iestāde,3601902036,360130,"JĀŅA GRESTES IELA 3, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r259pii@riga.lv,,56.936816,24.208245,Pļavnieki,mazākumtautību,,129
Rīgas 262. pirmsskolas izglītības iestāde,3601901998,360122,"LUBĀNAS IELA 127, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r262pii@riga.lv,,56.933075,24.206657,Pļavnieki,latviešu,,249
"Rīgas 264. pirmsskolas izglītības iestāde ""Zelta atslēdziņa""",3801901843,380111,"ZOLITŪDES IELA 40, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1029",Pirmsskolas izglītības iestāde,r264pii@riga.lv,,56.9456,24.004472,Zolitūde,mazākumtautību,,444
Rīgas 266. pirmsskolas izglītības iestāde,3601902041,360132,"PĻAVNIEKU IELA 4, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r266pii@riga.lv,,56.94141,24.210069,Pļavnieki,latviešu,,342
Rīgas 267. pirmsskolas izglītības iestāde,3601901940,360106,"DRAVNIEKU IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r267pii@riga.lv,,56.943166,24.211507,Pļavnieki,latviešu,,117
Rīgas 267. pirmsskolas izglītības iestāde,3601901940,360106,"DRAVNIEKU IELA 8, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r267pii@riga.lv,,56.943166,24.211507,Pļavnieki,mazākumtautību,,99
Rīgas 27. pirmsskolas izglītības iestāde,3801901663,380104,"STENDES IELA 2, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1046",Pirmsskolas izglītības iestāde,r27pii@riga.lv,,56.94134,24.038794,Šampēteris,latviešu,,336
Rīgas 270. pirmsskolas izglītības iestāde,3601901958,360114,"SALNAS IELA 18, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r270pii@riga.lv,,56.941674,24.223909,Pļavnieki,latviešu,,154
Rīgas 270. pirmsskolas izglītības iestāde,3601901958,360114,"SALNAS IELA 18, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1021",Pirmsskolas izglītības iestāde,r270pii@riga.lv,,56.941674,24.223909,Pļavnieki,mazākumtautību,,196
"Rīgas 272. pirmsskolas izglītības iestāde ""Pērlīte""",3801901689,380106,"JELGAVAS IELA 86, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,rpiiperl@riga.lv,,56.924879,24.091612,Torņakalns,mazākumtautību,,199
"Rīgas 272. pirmsskolas izglītības iestāde ""Pērlīte""",3801901689,380106,"JELGAVAS IELA 86, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1004",Pirmsskolas izglītības iestāde,rpiiperl@riga.lv,,56.924879,24.091612,Torņakalns,latviešu,,222
Rīgas 273. pirmsskolas izglītības iestāde,3701901778,370113,"ILŪKSTES IELA 101/4, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1082",Pirmsskolas izglītības iestāde,r273pii@riga.lv,,56.950995,24.196583,Purvciems,mazākumtautību,,458
"Rīgas 275. pirmsskolas izglītības iestāde ""Austriņa""",3801901834,380109,"VALDEĶU IELA 58, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiaust@riga.lv,,56.902599,24.097084,Ziepniekkalns,latviešu,,990
Rīgas 36. pirmsskolas izglītības iestāde,3901901755,390113,"LUGAŽU IELA 8, ZIEMEĻU RAJONS, RĪGA, LV-1045",Pirmsskolas izglītības iestāde,r36pii@riga.lv,,56.974573,24.107126,Pētersala-Andrejsala,latviešu,,136
"Rīgas 4. pirmsskolas izglītības iestāde ""Avotiņš""",3801901972,380118,"VIENĪBAS GATVE 186, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiavot@riga.lv,,56.901094,24.082857,Ziepniekkalns,mazākumtautību,,416
"Rīgas 4. pirmsskolas izglītības iestāde ""Avotiņš""",3801901972,380118,"VIENĪBAS GATVE 186, ZEMGALES PRIEKŠPILSĒTA, RĪGA, LV-1058",Pirmsskolas izglītības iestāde,rpiiavot@riga.lv,,56.901094,24.082857,Ziepniekkalns,latviešu,,360
Rīgas 40. pirmsskolas izglītības iestāde,3601901955,360111,"ZILUPES IELA 2, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1019",Pirmsskolas izglītības iestāde,r40pii@riga.lv,,56.932367,24.16514,,mazākumtautību,,96
Rīgas 41. pirmsskolas izglītības iestāde,3601902017,360126,"LUDZAS IELA 74, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r41pii@riga.lv,,56.940257,24.151629,,latviešu,,165
Rīgas 41. pirmsskolas izglītības iestāde,3601902017,360126,"LUDZAS IELA 74, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1003",Pirmsskolas izglītības iestāde,r41pii@riga.lv,,56.940257,24.151629,,mazākumtautību,,15
Rīgas 42. pirmsskolas izglītības iestāde,3901901666,390103,"SOFIJAS IELA 3, ZIEMEĻU RAJONS, RĪGA, LV-1005",Pirmsskolas izglītības iestāde,r42pii@riga.lv,,56.99892,24.119872,Sarkandaugava,mazākumtautību,,87
Rīgas 44. pirmsskolas izglītības iestāde,3601901039,360101,"SAPIERU IELA 5, LATGALES PRIEKŠPILSĒTA, RĪGA, LV-1012",Pirmsskolas izglītības iestāde,r44pii@riga.lv,,56.962544,24.152681,Grīziņkalns,mazākumtautību,,56
Rīgas 46. pirmsskolas izglītības iestāde,3501901855,350118,"VECUMNIEKU IELA 5a, KURZEMES RAJONS, RĪGA, LV-1067",Pirmsskolas izglītības iestāde,r46pii@riga.lv,,56.954851,24.032078,Imanta,latviešu,,190
Rīgas 49. pirmsskolas izglītības iestāde,3701901854,370120,"GROSTONAS IELA 8, VIDZEMES PRIEKŠPILSĒTA, RĪGA, LV-1013",Pirmsskolas izglītības iestāde,r49pii@riga.lv,,56.96569,24.122221,Skanste,latviešu,,846
